Cancer_Type_NEW	.y.	group1	group2	p	p.adj	p.format	p.signif	method
40	Colorectal	Fraction_Genome_Altered	MLH1_PMS2	MSH6	0.573426573426573	1	0.573	ns	Wilcoxon
41	Colorectal	Fraction_Genome_Altered	MLH1_PMS2	PMS2	0.727272727272727	1	0.727	ns	Wilcoxon
42	Colorectal	Fraction_Genome_Altered	NORMAL	MSH6	0.4	1	0.400	ns	Wilcoxon
43	Colorectal	Fraction_Genome_Altered	NORMAL	PMS2	0.8	1	0.800	ns	Wilcoxon
44	Colorectal	Fraction_Genome_Altered	MSH6	PMS2	1	1	1.000	ns	Wilcoxon
45	Biliary	Fraction_Genome_Altered	MLH1_PMS2	PMS2	0.666666666666667	1	0.667	ns	Wilcoxon
46	Prostate	Fraction_Genome_Altered	MSH2_MSH6	MLH1_PMS2	0.666666666666667	1	0.667	ns	Wilcoxon
47	Prostate	Fraction_Genome_Altered	MSH2_MSH6	MSH6	0.666666666666667	1	0.667	ns	Wilcoxon
48	Prostate	Fraction_Genome_Altered	MLH1_PMS2	MSH6	1	1	1.000	ns	Wilcoxon
49	Small Bowel	Fraction_Genome_Altered	MSH2_MSH6	MLH1_PMS2	1	1	1.000	ns	Wilcoxon
50	Small Bowel	Fraction_Genome_Altered	MSH2_MSH6	NORMAL	0.666666666666667	1	0.667	ns	Wilcoxon
51	Small Bowel	Fraction_Genome_Altered	MSH2_MSH6	PMS2	1	1	1.000	ns	Wilcoxon
52	Small Bowel	Fraction_Genome_Altered	MSH2_MSH6	?	1	1	1.000	ns	Wilcoxon
53	Small Bowel	Fraction_Genome_Altered	MLH1_PMS2	NORMAL	0.4	1	0.400	ns	Wilcoxon
54	Small Bowel	Fraction_Genome_Altered	MLH1_PMS2	PMS2	0.485714285714286	1	0.486	ns	Wilcoxon
55	Small Bowel	Fraction_Genome_Altered	MLH1_PMS2	?	0.4	1	0.400	ns	Wilcoxon
56	Small Bowel	Fraction_Genome_Altered	NORMAL	PMS2	0.4	1	0.400	ns	Wilcoxon
57	Small Bowel	Fraction_Genome_Altered	NORMAL	?	1	1	1.000	ns	Wilcoxon
58	Small Bowel	Fraction_Genome_Altered	PMS2	?	0.4	1	0.400	ns	Wilcoxon
59	Endometrial	Fraction_Genome_Altered	MSH2_MSH6	MLH1_PMS2	0.0204156767755666	1	0.020	*	Wilcoxon
60	Endometrial	Fraction_Genome_Altered	MSH2_MSH6	Complex	0.4	1	0.400	ns	Wilcoxon
61	Endometrial	Fraction_Genome_Altered	MSH2_MSH6	NORMAL	0.523784795528882	1	0.524	ns	Wilcoxon
62	Endometrial	Fraction_Genome_Altered	MSH2_MSH6	MSH6	0.266666666666667	1	0.267	ns	Wilcoxon
63	Endometrial	Fraction_Genome_Altered	MSH2_MSH6	?	0.533333333333333	1	0.533	ns	Wilcoxon
64	Endometrial	Fraction_Genome_Altered	MLH1_PMS2	Complex	0.890623990068833	1	0.891	ns	Wilcoxon
65	Endometrial	Fraction_Genome_Altered	MLH1_PMS2	NORMAL	0.736877404618935	1	0.737	ns	Wilcoxon
66	Endometrial	Fraction_Genome_Altered	MLH1_PMS2	MSH6	0.160671065744862	1	0.161	ns	Wilcoxon
67	Endometrial	Fraction_Genome_Altered	MLH1_PMS2	?	0.308863983751921	1	0.309	ns	Wilcoxon
68	Endometrial	Fraction_Genome_Altered	Complex	NORMAL	1	1	1.000	ns	Wilcoxon
69	Endometrial	Fraction_Genome_Altered	Complex	MSH6	1	1	1.000	ns	Wilcoxon
70	Endometrial	Fraction_Genome_Altered	Complex	?	1	1	1.000	ns	Wilcoxon
71	Endometrial	Fraction_Genome_Altered	NORMAL	MSH6	0.4	1	0.400	ns	Wilcoxon
72	Endometrial	Fraction_Genome_Altered	NORMAL	?	0.8	1	0.800	ns	Wilcoxon
73	Endometrial	Fraction_Genome_Altered	MSH6	?	1	1	1.000	ns	Wilcoxon
74	Rectal	Fraction_Genome_Altered	MSH2_MSH6	MLH1_PMS2	1	1	1.000	ns	Wilcoxon
75	Rectal	Fraction_Genome_Altered	MSH2_MSH6	PMS2	0.632142422148543	1	0.632	ns	Wilcoxon
76	Rectal	Fraction_Genome_Altered	MSH2_MSH6	Delete	0.873218879412635	1	0.873	ns	Wilcoxon
77	Rectal	Fraction_Genome_Altered	MLH1_PMS2	PMS2	0.484908135450228	1	0.485	ns	Wilcoxon
78	Rectal	Fraction_Genome_Altered	MLH1_PMS2	Delete	1	1	1.000	ns	Wilcoxon
79	Rectal	Fraction_Genome_Altered	PMS2	Delete	1	1	1.000	ns	Wilcoxon
80	CUP	Fraction_Genome_Altered	MLH1_PMS2	NORMAL	0.333333333333333	1	0.333	ns	Wilcoxon
81	Other	Fraction_Genome_Altered	MSH2_MSH6	MLH1_PMS2	0.857142857142857	1	0.857	ns	Wilcoxon
82	Ovarian	Fraction_Genome_Altered	MSH2_MSH6	MLH1_PMS2	0.666666666666667	1	0.667	ns	Wilcoxon
83	Ovarian	Fraction_Genome_Altered	MSH2_MSH6	PMS2	0.666666666666667	1	0.667	ns	Wilcoxon
84	Ovarian	Fraction_Genome_Altered	MLH1_PMS2	PMS2	1	1	1.000	ns	Wilcoxon
