Cancer_Type_NEW	.y.	group1	group2	p	p.adj	p.format	p.signif	method
41	Small Bowel	No_INFRAME_Del	MSH2_MSH6	NORMAL	1	1	1.000	ns	Wilcoxon
42	Small Bowel	No_INFRAME_Del	MSH2_MSH6	PMS2	0.288844366346485	1	0.289	ns	Wilcoxon
43	Small Bowel	No_INFRAME_Del	MLH1_PMS2	NORMAL	0.683091398309609	1	0.683	ns	Wilcoxon
44	Small Bowel	No_INFRAME_Del	MLH1_PMS2	PMS2	0.181358275904313	1	0.181	ns	Wilcoxon
45	Endometrial	No_INFRAME_Del	MSH2_MSH6	MLH1_PMS2	0.18256502880547	1	0.183	ns	Wilcoxon
46	Endometrial	No_INFRAME_Del	MSH2_MSH6	Complex	0.579585411086885	1	0.580	ns	Wilcoxon
47	Endometrial	No_INFRAME_Del	MSH2_MSH6	NORMAL	0.194039193177014	1	0.194	ns	Wilcoxon
48	Endometrial	No_INFRAME_Del	MSH2_MSH6	MSH6	0.579585411086885	1	0.580	ns	Wilcoxon
49	Endometrial	No_INFRAME_Del	MLH1_PMS2	Complex	0.333532546809028	1	0.334	ns	Wilcoxon
50	Endometrial	No_INFRAME_Del	MLH1_PMS2	NORMAL	0.52154719453108	1	0.522	ns	Wilcoxon
51	Endometrial	No_INFRAME_Del	MLH1_PMS2	MSH6	0.333532546809028	1	0.334	ns	Wilcoxon
52	Endometrial	No_INFRAME_Del	Complex	NORMAL	0.456056540250256	1	0.456	ns	Wilcoxon
53	Endometrial	No_INFRAME_Del	NORMAL	MSH6	0.456056540250256	1	0.456	ns	Wilcoxon
54	Rectal	No_INFRAME_Del	MSH2_MSH6	MLH1_PMS2	0.253887299829074	1	0.254	ns	Wilcoxon
55	Rectal	No_INFRAME_Del	MSH2_MSH6	PMS2	0.401065889490364	1	0.401	ns	Wilcoxon
56	Rectal	No_INFRAME_Del	MLH1_PMS2	PMS2	0.281198099564179	1	0.281	ns	Wilcoxon
57	CUP	No_INFRAME_Del	MLH1_PMS2	NORMAL	0.527089256865538	1	0.527	ns	Wilcoxon
58	Other	No_INFRAME_Del	MSH2_MSH6	MLH1_PMS2	0.839197669230738	1	0.839	ns	Wilcoxon
59	Ovarian	No_INFRAME_Del	MSH2_MSH6	MLH1_PMS2	1	1	1.000	ns	Wilcoxon
60	Ovarian	No_INFRAME_Del	MSH2_MSH6	PMS2	1	1	1.000	ns	Wilcoxon
61	Ovarian	No_INFRAME_Del	MLH1_PMS2	PMS2	1	1	1.000	ns	Wilcoxon
