Cancer_Type_NEW	.y.	group1	group2	p	p.adj	p.format	p.signif	method
25	Pancreas	No_Missense	MSH2_MSH6	MLH1_PMS2	0.666666666666667	1	0.66667	ns	Wilcoxon
26	Pancreas	No_Missense	MSH2_MSH6	MSH6	0.666666666666667	1	0.66667	ns	Wilcoxon
27	Colorectal	No_Missense	MSH2_MSH6	MLH1_PMS2	0.00267062302183419	0.17	0.00267	**	Wilcoxon
28	Colorectal	No_Missense	MSH2_MSH6	NORMAL	0.109855242885712	1	0.10986	ns	Wilcoxon
29	Colorectal	No_Missense	MSH2_MSH6	MSH6	0.368227133821696	1	0.36823	ns	Wilcoxon
30	Colorectal	No_Missense	MSH2_MSH6	PMS2	0.234763662827669	1	0.23476	ns	Wilcoxon
31	Colorectal	No_Missense	MLH1_PMS2	NORMAL	0.777058756443632	1	0.77706	ns	Wilcoxon
32	Colorectal	No_Missense	MLH1_PMS2	MSH6	0.00699300699300699	0.41	0.00699	**	Wilcoxon
33	Colorectal	No_Missense	MLH1_PMS2	PMS2	0.181818181818182	1	0.18182	ns	Wilcoxon
34	Colorectal	No_Missense	NORMAL	MSH6	0.114285714285714	1	0.11429	ns	Wilcoxon
35	Colorectal	No_Missense	NORMAL	PMS2	0.4	1	0.40000	ns	Wilcoxon
36	Colorectal	No_Missense	MSH6	PMS2	0.5	1	0.50000	ns	Wilcoxon
37	Biliary	No_Missense	MLH1_PMS2	PMS2	0.333333333333333	1	0.33333	ns	Wilcoxon
38	Prostate	No_Missense	MSH2_MSH6	MLH1_PMS2	1	1	1.00000	ns	Wilcoxon
39	Prostate	No_Missense	MSH2_MSH6	MSH6	0.666666666666667	1	0.66667	ns	Wilcoxon
40	Prostate	No_Missense	MLH1_PMS2	MSH6	1	1	1.00000	ns	Wilcoxon
41	Small Bowel	No_Missense	MSH2_MSH6	MLH1_PMS2	0.481120001127239	1	0.48112	ns	Wilcoxon
42	Small Bowel	No_Missense	MSH2_MSH6	NORMAL	0.666666666666667	1	0.66667	ns	Wilcoxon
43	Small Bowel	No_Missense	MSH2_MSH6	PMS2	0.100209511845015	1	0.10021	ns	Wilcoxon
44	Small Bowel	No_Missense	MLH1_PMS2	NORMAL	0.716800516994495	1	0.71680	ns	Wilcoxon
45	Small Bowel	No_Missense	MLH1_PMS2	PMS2	0.306492165041584	1	0.30649	ns	Wilcoxon
46	Small Bowel	No_Missense	NORMAL	PMS2	1	1	1.00000	ns	Wilcoxon
47	Endometrial	No_Missense	MSH2_MSH6	MLH1_PMS2	0.000430387215143067	0.027	0.00043	***	Wilcoxon
48	Endometrial	No_Missense	MSH2_MSH6	Complex	0.133333333333333	1	0.13333	ns	Wilcoxon
49	Endometrial	No_Missense	MSH2_MSH6	NORMAL	0.0891198224798156	1	0.08912	ns	Wilcoxon
50	Endometrial	No_Missense	MSH2_MSH6	MSH6	0.533333333333333	1	0.53333	ns	Wilcoxon
51	Endometrial	No_Missense	MLH1_PMS2	Complex	0.491143269649394	1	0.49114	ns	Wilcoxon
52	Endometrial	No_Missense	MLH1_PMS2	NORMAL	0.647323534636107	1	0.64732	ns	Wilcoxon
53	Endometrial	No_Missense	MLH1_PMS2	MSH6	0.136986813990171	1	0.13699	ns	Wilcoxon
54	Endometrial	No_Missense	Complex	NORMAL	0.8	1	0.80000	ns	Wilcoxon
55	Endometrial	No_Missense	Complex	MSH6	1	1	1.00000	ns	Wilcoxon
56	Endometrial	No_Missense	NORMAL	MSH6	0.4	1	0.40000	ns	Wilcoxon
57	Rectal	No_Missense	MSH2_MSH6	MLH1_PMS2	0.220468839620081	1	0.22047	ns	Wilcoxon
58	Rectal	No_Missense	MSH2_MSH6	PMS2	0.181818181818182	1	0.18182	ns	Wilcoxon
59	Rectal	No_Missense	MLH1_PMS2	PMS2	0.4	1	0.40000	ns	Wilcoxon
60	CUP	No_Missense	MLH1_PMS2	NORMAL	0.234763662827669	1	0.23476	ns	Wilcoxon
61	Other	No_Missense	MSH2_MSH6	MLH1_PMS2	0.571428571428571	1	0.57143	ns	Wilcoxon
62	Ovarian	No_Missense	MSH2_MSH6	MLH1_PMS2	0.666666666666667	1	0.66667	ns	Wilcoxon
63	Ovarian	No_Missense	MSH2_MSH6	PMS2	0.666666666666667	1	0.66667	ns	Wilcoxon
64	Ovarian	No_Missense	MLH1_PMS2	PMS2	1	1	1.00000	ns	Wilcoxon
